V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
0,407400561.338219,473882959.400117,535353607.900427,618111053.009755,692082990.515474,776832953.273446,868991023.756394,951683798.883283,1046221287.88106,1144293207.54177,1253163657.24032,1342494839.29916,1453801301.81804,1566063787.38635,1676466148.98568,1778833357.35336,1892208372.1392,2014904219.14146,2145949424.86526,2271913872.1298
0,346008253.839706,406308324.588552,459350514.833121,538701630.74595,610821360.293171,687689582.174661,772279985.261667,854231948.202263,943788870.873788,1028767101.35646,1135167974.29204,1222631822.13621,1334612910.91765,1444744280.04639,1550080840.73113,1650237481.13327,1767303195.35882,1887729317.23242,2015238362.44893,2127773648.06175
0,370068479.797483,430209264.776031,485630764.762126,566688210.492794,639346670.915197,719487626.226601,807946841.302785,892064462.73282,981121774.861242,1072383499.45638,1175492676.53252,1261784518.01663,1369989213.29279,1472834479.80323,1586432382.37378,1688182142.96783,1804702165.31134,1926566097.30933,2043778972.56338,2159658083.49823
0,345319294.658284,404993543.70567,459956447.469249,537653496.032753,608847027.530541,688900768.928613,773158373.269532,856014428.469253,947131681.795032,1037122220.29581,1141064325.87143,1228674539.14401,1337376910.46098,1442103967.17087,1549842950.73068,1656016393.92475,1768640307.0169,1892186957.46716,2017597301.66898,2124406868.17715
0,387791399.479967,453080136.486882,507809081.825197,585847291.564695,662724403.103946,740578016.36963,827863541.654302,908112564.698493,997399494.573502,1085390503.52458,1188985906.06256,1278405572.07918,1386610895.31317,1498106586.92922,1608764804.47845,1711977311.36053,1816815223.20939,1939959404.93468,2072424152.51355,2190201516.25232
0,345811344.405491,408021362.423614,464433895.675313,543490533.845316,614398633.826519,692772132.032054,777057109.866164,856990095.504678,946282691.966173,1034688069.01568,1141668195.59239,1228851084.14049,1336601926.35077,1440938701.88245,1547361495.54213,1648064899.49412,1761710737.66219,1881533958.48557,2009830506.69915,2123829449.81164
0,380569074.914174,438011001.673478,495135948.907496,568945340.46836,639350387.708546,722006971.959735,806106978.912301,887415495.392822,972519652.020257,1068625870.4628,1169034346.13114,1254820020.02243,1370404606.19698,1469391325.98724,1577366845.98744,1684450274.71042,1785381521.57915,1913319566.74056,2036280629.55739,2132233119.16965
0,403253494.38893,466575629.634484,522652023.616619,605265026.576581,680864458.607301,761057587.296511,846275518.307044,932926376.381829,1026760422.83889,1122205686.58156,1232104906.81996,1324101568.07029,1435567310.38705,1549684119.68178,1662793691.93023,1758432518.28898,1872659189.95104,2008903646.52741,2135843035.04445,2252387115.31705
0,364988403.265645,427953641.057265,483041712.284688,563324973.077732,634104139.955317,712780304.375053,800962791.564167,880002807.908731,970201044.391246,1064220991.47771,1165119414.61372,1252892833.50001,1363637401.43364,1469969064.50307,1570054641.8203,1664414839.84411,1779307892.88669,1899564562.01001,2027306322.54567,2139015287.01513
0,393857293.626262,453919552.591431,513166644.736195,597176101.401915,673423842.920573,753455475.490945,842977335.894521,927200839.598044,1018395650.97918,1107809364.81224,1219153611.81814,1305533572.57091,1417239312.40502,1520224741.62366,1628275402.34623,1737686263.89146,1860679941.33578,1980567592.21732,2114691986.76053,2221224291.34265
0,344299820.697343,403469448.125633,458597105.875425,537870654.059582,607397004.823115,687043571.584706,768011962.204736,848342461.301157,937769029.112957,1029094170.21444,1131275377.55424,1217788787.89821,1326013243.3652,1430240568.24949,1537082703.66414,1642199753.63981,1754966645.57053,1877391104.78355,2000840114.69259,2110410791.58296
0,523179750.413054,599177469.298273,665821996.0208,751356606.760453,825374199.670643,910243798.01978,1002461565.26235,1105852424.34375,1213417505.60595,1319715604.60696,1437626935.08054,1542732823.76237,1649340287.44479,1766056302.83925,1882999814.98525,1995981427.57565,2115768572.42629,2227156610.50544,2363670160.72396,2464145134.59659
0,367826497.554456,430764445.746617,486999530.73256,568656404.083232,642540605.025231,722412024.724109,812179110.241709,894638599.596507,988078160.346129,1076962295.58751,1182402627.48636,1270086002.00172,1386680839.29093,1493745038.98473,1601472294.15302,1700200434.08072,1805567308.89843,1935721673.57929,2064851405.87497,2178463095.09131
0,346142743.826049,407457071.127125,463901700.107919,540642410.774265,612804857.526572,693394825.930163,775823351.01373,854652036.603386,942067804.1237,1030970085.27202,1139170645.10487,1226962547.28515,1338654192.9262,1444366204.5586,1551337641.17227,1656426771.93116,1768549152.94953,1893118207.40534,2017263615.21314,2126286572.51969
0,344757703.424054,405405401.057118,461376226.437568,539918045.2635,610308865.357004,688113412.949143,771592954.738847,854064348.509467,943352320.697424,1029448208.80262,1133101875.06189,1222589241.4222,1333858424.4882,1437347542.62345,1541304222.22867,1643408603.54492,1758091224.88645,1884080947.87594,2004308951.25008,2113825500.41549
0,383506219.922674,446268301.379979,505902176.539108,584255084.365454,651825652.371028,734056402.442666,819951355.641419,896015131.206458,991158537.069049,1082444484.0304,1197106779.37075,1290984085.58951,1405596172.24787,1511118592.88399,1625195151.81642,1725493842.39537,1831855860.05166,1952464511.5701,2088214154.37651,2208550633.73154
0,363026220.542641,423801552.361216,479708411.738884,560403115.674672,630295457.804012,712429524.032037,795148304.840629,878132108.434252,963985408.757488,1053896753.88963,1159841329.91277,1247851182.23241,1359313520.94301,1464630997.81971,1576500427.62706,1678274848.24311,1789739486.88316,1909715093.74888,2034335660.81824,2146065272.88322
0,375034189.750529,438718314.605158,498557093.529535,576619087.077373,651853575.363341,732280177.945889,818544880.090745,902326262.569162,997923691.79861,1087225173.517,1198386213.86715,1286379277.83325,1394083264.47196,1501180497.9234,1609954776.64604,1713246525.93287,1823176665.1082,1936081235.95717,2054192214.3933,2157935278.70456
0,477569996.943598,550779286.217779,615001833.423307,698253313.911452,770230131.940662,846084536.696594,942088354.180195,1031343241.49856,1131104258.85028,1216200724.00226,1325586921.52789,1429130364.16422,1555584950.48386,1665381510.76394,1788199019.23642,1891898696.02988,2015252493.84534,2134956371.46988,2257571691.54522,2357265553.20881
0,473647339.283182,543916176.754865,601064522.786178,691856787.957974,764328446.429242,851591599.321543,935193508.499855,1028225740.37067,1125571465.02067,1209053528.13234,1326906748.40001,1429471170.48736,1549909762.4053,1677427011.85245,1791869084.71599,1897859860.66942,2012867004.10132,2140789517.00971,2276438331.67438,2382783843.92697
0,345405817.237394,407058772.818717,462740051.054037,540886881.516925,612170379.742495,691021697.163617,774474417.953563,855196277.656715,946230855.57575,1036043679.99646,1141053650.34425,1229044886.64866,1343495250.40153,1453316485.15597,1561781433.14737,1666333701.57313,1781538600.16649,1908334648.94083,2032517166.71333,2145244467.43843
0,362514972.788128,421561874.593614,477572094.356734,552785063.753102,624727073.678503,699994473.284084,780257928.023048,864429013.66221,954237842.297289,1041036431.68147,1148394802.54606,1241462843.39976,1347119265.15982,1455915033.23329,1560000603.35531,1665581900.24081,1768413514.76937,1894304057.02125,2004553524.87773,2120945898.24796
0,380457203.871948,441808999.235063,501386644.335198,582932989.576409,654525876.591923,736514056.994775,823536737.64537,906543042.385349,995954169.776827,1088297537.72812,1194572397.40742,1287653104.39289,1400639364.93437,1510384736.37301,1616832225.52392,1724953631.44053,1836064818.56982,1963203621.22197,2091844884.91456,2203748031.33878
0,491104666.512452,556035370.656217,624599539.35081,707303690.248588,784267064.454054,864656021.51655,952098845.6915,1041741763.67035,1133438055.71618,1243366492.35518,1358535909.77411,1439745984.07824,1542214154.68959,1654657267.00686,1783576853.39069,1902387456.8671,2019341349.52171,2136216562.97143,2277610275.24717,2395104698.50035
0,386414723.940355,449951768.447281,503573517.574248,577533839.476032,642990092.664231,727160858.885774,816106168.791072,902190807.324222,988206725.94225,1068280197.25649,1167700487.04682,1245870115.56291,1356197896.6381,1458423858.90625,1566770362.28731,1655359982.90765,1768835111.12911,1874659075.24592,1977620971.34554,2063744292.01493
0,343638670.722178,404927058.277206,458373171.354488,536764309.004375,609329329.471165,685030561.418638,769423180.840523,849974201.31455,937734942.447704,1027026875.76921,1130181252.03563,1214101679.86444,1328766646.83255,1435134153.03242,1541984248.77865,1640497971.89119,1753453656.41828,1869183905.25252,1994625787.88951,2101222876.99051
0,412605545.869669,477981916.935041,532926675.84953,617789307.558105,697836779.944893,775733966.621571,866070183.874093,947577696.495565,1035600973.21849,1121373344.54445,1223475046.35047,1318281083.24491,1416340440.31052,1525940987.04827,1627516612.85923,1729387099.27859,1842503094.9424,1956285472.04035,2097535631.78719,2203281507.19124
0,414192235.282709,479604188.123265,537487520.56966,617595121.160076,688919776.715311,766685315.711847,853908863.294889,935734215.027133,1026706974.17461,1119293258.67818,1218359151.2541,1312357270.45367,1425682669.23571,1534678340.27731,1634119735.96531,1738447564.60837,1851849595.15329,1970646343.40338,2075906938.16227,2203310837.6436
0,456081563.268134,521247807.198969,578196164.640153,656146820.713098,723173742.392004,795035119.443026,871962859.112946,964098889.113053,1057827002.14918,1149309858.74817,1243747459.10593,1323690061.25947,1440767647.68443,1540464747.3564,1659039080.97061,1762712768.45906,1872253170.90905,1989099124.6903,2115656586.19124,2203067243.79731
0,496613241.545757,563933391.674971,623531143.707798,708528968.041501,792898474.483248,886168412.080748,983504873.905495,1074924155.58214,1161920454.60317,1267398221.62463,1393199905.67284,1494259947.04553,1613302203.48762,1726370171.45534,1836379551.75767,1960130818.3217,2065300258.43639,2195497786.7602,2334430511.83376,2477965992.72559
0,410402054.816074,476990583.594986,535168988.795026,612949754.281224,689467665.072865,769279147.79311,857370667.188017,947679110.896534,1044094515.74466,1142976751.15591,1251350553.39067,1346201316.58089,1470473190.15163,1590069621.84513,1702926236.82403,1818508221.13368,1938389946.4429,2057675125.81815,2189589699.38999,2314930301.01764
0,378194870.688971,441402754.841558,495817828.030774,576219635.3199,649908940.502034,728381654.349494,811797500.963433,895137093.624344,987317382.300193,1082134444.89695,1188958254.64959,1278441298.94929,1394511751.26101,1497493968.65945,1608949216.43789,1710981252.32253,1820309215.74131,1936219781.8811,2063343827.95548,2165364227.38688
0,346174386.917893,406235536.701734,462577927.439405,539138528.051647,612238777.702235,689124422.674411,772405680.312527,852719727.185766,940351341.418116,1030723674.29303,1131903950.08739,1219633601.11359,1330464835.59608,1433454678.73869,1541199774.64149,1645709317.79721,1761733219.09325,1884894660.83711,2012782790.67359,2129852881.83278
0,453640742.939506,520711270.577675,576812997.734498,658654309.317503,736815280.128969,816864601.018455,901533222.737237,979680972.911603,1078828855.75426,1179994111.34084,1284321140.79581,1379888091.93513,1496464008.02144,1618114232.66552,1740190952.10938,1859354091.26646,1992228763.52601,2123139156.10929,2266048573.36328,2396094371.87024
0,344221248.309571,403487745.554916,458558785.938565,535383371.456969,606948116.607241,683132859.146564,767651152.31432,850575016.909646,938248701.378517,1029063104.40034,1132907616.22853,1223534429.60202,1333917767.48653,1440940288.60948,1547993438.79635,1648347198.46999,1755760290.11124,1873753678.54906,1995939704.98874,2110080878.92872
0,366418890.191197,426323324.415277,482718589.990284,563436821.042543,636941769.323796,716687065.094067,803461066.824342,882134911.96208,967785068.151599,1057308807.33794,1161745904.5997,1244725285.57927,1355093210.31546,1456123118.58301,1563898956.10673,1661556808.69873,1779018072.63133,1899839190.40028,2016959255.89775,2136762998.35303
0,429098756.071995,498003162.346132,554217955.812531,642030468.111654,722411600.84848,804632692.665214,894592119.382546,977068301.094769,1070765377.66621,1161644648.59603,1284360129.15487,1382312677.74795,1503631899.25782,1614528828.31743,1728171921.49267,1838906355.52937,1956920361.2682,2081749887.55354,2225428152.79171,2340668448.72955
0,400958416.264317,463065698.737103,523705342.266219,602055984.739533,674329802.007665,759897937.374976,847626774.155904,934107697.68359,1029518501.31549,1127230506.50244,1233965211.74006,1330986263.49508,1447690223.66854,1560123154.80255,1675908535.13207,1786418480.15415,1905768089.92279,2026983110.35757,2166841261.89468,2277232271.0414
0,372676534.466695,434399007.745654,491745136.850328,567520785.215492,636914636.946605,716013323.660973,804610220.367261,885032583.26794,977295858.202469,1058548866.4153,1159885646.89974,1244652131.29227,1362498616.43063,1465413478.19622,1574397822.65015,1675454029.62204,1777519256.47764,1896279688.62865,2013974860.52227,2130811814.94207
0,344136016.482814,404808308.098581,460294489.076916,537766463.333788,607224661.138556,683932868.670743,766475621.850399,847649847.309349,937559927.223279,1027358411.67806,1129355239.13337,1216773467.73527,1329879313.85329,1436053875.83186,1541300983.87518,1638337422.8654,1754837979.85327,1872086092.47637,1990464693.45943,2096653390.62545
0,399534603.26733,462207954.939212,519249246.729884,601240904.736959,676388927.285379,756784110.193207,842426452.160685,930505591.472714,1022115219.93639,1119158199.58201,1229077751.28415,1320076033.84335,1438927785.18167,1549119168.90876,1660736377.17089,1766801230.83572,1885927405.35799,2013229803.69325,2149586243.12843,2267295859.59703
0,355506154.510756,417623138.210394,474052395.359515,554339526.092215,626658039.122284,703501413.271683,789893556.930407,868653004.268214,960279192.442554,1050021605.17216,1160220696.69686,1248698262.09799,1357217345.81455,1463844180.58999,1573627873.56126,1681752812.24867,1791309724.40283,1913521566.42672,2037611332.13067,2153221608.81607
0,344894535.62891,404566461.884496,461453097.111833,540924351.428545,613342731.268427,693134907.541978,775426100.118801,855314564.391803,943735809.397946,1033006419.47815,1135909469.56871,1222340677.97837,1334554819.37796,1436341811.02809,1542934408.60817,1641985338.11369,1758608123.00191,1884505068.322,2007494937.86309,2117633459.02245
